startPause,activeScene,textFile,speed,phase,pupilDilation_L,pupilDilation_R,gazePosition
15,NormalReading,NormalReading,0,calibration,0,0,(0.00, 0.00, 0.00)
15,NormalReading,NormalReading,0,calibration,4.018631,4.008636,(0.00, 0.00, 0.00)
15,NormalReading,NormalReading,0,calibration,3.929611,3.991577,(-6.98, -6.28, 90.00)
15,NormalReading,NormalReading,0,calibration,3.914978,3.921951,(-10.04, -13.25, 90.00)
15,NormalReading,NormalReading,0,calibration,3.888458,3.94252,(-9.20, -13.69, 90.00)
15,NormalReading,NormalReading,0,calibration,3.932907,3.994766,(-21.94, -9.81, 90.00)
15,NormalReading,NormalReading,0,calibration,3.932907,3.994766,(-27.61, -6.35, 90.00)
15,NormalReading,NormalReading,0,calibration,3.997986,4.136246,(-27.61, -6.35, 90.00)
15,NormalReading,NormalReading,0,calibration,4.004059,4.083038,(-56.35, 8.40, 90.00)
15,NormalReading,NormalReading,0,calibration,4.01561,3.940445,(-55.98, 8.63, 90.00)
15,NormalReading,NormalReading,0,calibration,4.004501,3.958084,(-55.70, 7.56, 90.00)
15,NormalReading,NormalReading,0,calibration,4.03331,3.941498,(-55.49, 8.24, 90.00)
15,NormalReading,NormalReading,0,calibration,3.997055,3.950562,(-55.36, 8.07, 90.00)
15,NormalReading,NormalReading,0,calibration,3.897629,4.065277,(-54.31, 7.47, 90.00)
15,NormalReading,NormalReading,0,calibration,3.970963,3.987564,(-54.55, 7.46, 90.00)
15,NormalReading,NormalReading,0,calibration,3.9487,3.898621,(-53.21, 7.47, 90.00)
15,NormalReading,NormalReading,0,calibration,3.970596,3.925964,(-53.01, 7.98, 90.00)
15,NormalReading,NormalReading,0,calibration,3.97551,3.997879,(-53.22, 7.42, 90.00)
15,NormalReading,NormalReading,0,calibration,3.992462,3.876663,(-52.98, 7.71, 90.00)
15,NormalReading,NormalReading,0,calibration,3.992584,3.899719,(-52.26, 8.28, 90.00)
15,NormalReading,NormalReading,0,calibration,3.985825,3.869858,(-51.93, 7.96, 90.00)
15,NormalReading,NormalReading,0,calibration,4.031296,4.067184,(-53.43, 9.19, 90.00)
15,NormalReading,NormalReading,0,calibration,3.963638,4.000107,(-56.94, 11.18, 90.00)
15,NormalReading,NormalReading,0,calibration,4.090775,3.980026,(-58.84, 12.85, 90.00)
15,NormalReading,NormalReading,0,calibration,4.01326,4.054871,(-58.61, 13.61, 90.00)
15,NormalReading,NormalReading,0,calibration,4.103271,4.001999,(-58.01, 12.71, 90.00)
15,NormalReading,NormalReading,0,calibration,4.069916,3.976669,(-58.26, 12.96, 90.00)
15,NormalReading,NormalReading,0,calibration,4.058075,3.954498,(-58.08, 12.96, 90.00)
15,NormalReading,NormalReading,0,calibration,4.06604,3.97821,(-57.97, 13.07, 90.00)
15,NormalReading,NormalReading,0,calibration,4.065659,3.944977,(-57.90, 13.14, 90.00)
15,NormalReading,NormalReading,0,calibration,4.054993,3.961655,(-57.79, 13.10, 90.00)
15,NormalReading,NormalReading,0,calibration,4.042862,3.953781,(-57.54, 13.11, 90.00)
15,NormalReading,NormalReading,0,calibration,4.040848,3.962952,(-57.22, 13.27, 90.00)
15,NormalReading,NormalReading,0,calibration,4.036713,3.954834,(-57.18, 13.43, 90.00)
15,NormalReading,NormalReading,0,calibration,3.902161,3.986893,(-57.21, 13.44, 90.00)
15,NormalReading,NormalReading,0,calibration,3.769196,3.791504,(-56.10, 12.71, 90.00)
15,NormalReading,NormalReading,0,calibration,3.791107,3.804291,(-36.25, 4.72, 90.00)
15,NormalReading,NormalReading,0,calibration,3.738739,3.708878,(-28.03, -1.32, 90.00)
15,NormalReading,NormalReading,0,calibration,3.701813,3.747147,(-22.31, -9.78, 90.00)
15,NormalReading,NormalReading,0,calibration,3.638657,3.756241,(-10.70, -22.23, 90.00)
15,NormalReading,NormalReading,0,calibration,3.725098,3.724548,(-7.52, -25.61, 90.00)
15,NormalReading,NormalReading,0,calibration,3.744629,3.781143,(-6.86, -26.27, 90.00)
15,NormalReading,NormalReading,0,calibration,3.697464,3.679153,(-6.61, -25.65, 90.00)
15,NormalReading,NormalReading,0,calibration,3.697006,3.657257,(-6.72, -26.32, 90.00)
15,NormalReading,NormalReading,0,calibration,3.683563,3.602386,(-6.60, -27.08, 90.00)
15,NormalReading,NormalReading,0,calibration,3.583023,3.640289,(-6.70, -26.87, 90.00)
15,NormalReading,NormalReading,0,calibration,3.609787,3.605469,(-6.48, -26.68, 90.00)
15,NormalReading,NormalReading,0,calibration,3.589264,3.579605,(-6.65, -26.39, 90.00)
15,NormalReading,NormalReading,0,calibration,3.633667,3.528671,(-7.14, -25.80, 90.00)
15,NormalReading,NormalReading,0,calibration,3.632721,3.51918,(-7.23, -25.78, 90.00)
15,NormalReading,NormalReading,0,calibration,3.643341,3.55246,(-7.55, -24.36, 90.00)
15,NormalReading,NormalReading,0,calibration,3.622498,3.541611,(-7.63, -23.14, 90.00)
15,NormalReading,NormalReading,0,calibration,3.623505,3.535583,(-8.25, -23.63, 90.00)
15,NormalReading,NormalReading,0,calibration,3.462234,3.566101,(-7.93, -22.84, 90.00)
15,NormalReading,NormalReading,0,calibration,3.379486,3.506577,(-7.81, -22.42, 90.00)
15,NormalReading,NormalReading,0,calibration,3.432175,3.476196,(-8.03, -21.52, 90.00)
15,NormalReading,NormalReading,0,calibration,3.44017,3.270615,(-7.45, -21.82, 90.00)
15,NormalReading,NormalReading,0,calibration,3.440979,3.378403,(-8.18, -21.03, 90.00)
15,NormalReading,NormalReading,0,calibration,3.374802,3.351669,(-8.32, -21.30, 90.00)
15,NormalReading,NormalReading,0,calibration,3.279541,3.42334,(-8.75, -21.37, 90.00)
15,NormalReading,NormalReading,0,calibration,3.365173,3.223541,(-9.25, -21.38, 90.00)
15,NormalReading,NormalReading,0,calibration,3.298492,3.361496,(-8.91, -20.36, 90.00)
15,NormalReading,NormalReading,0,calibration,3.266922,3.377945,(-8.97, -21.07, 90.00)
15,NormalReading,NormalReading,0,calibration,3.301712,3.346619,(-9.51, -21.35, 90.00)
15,NormalReading,NormalReading,0,calibration,3.185944,3.297165,(-10.50, -21.68, 90.00)
15,NormalReading,NormalReading,0,calibration,3.265335,3.245193,(-10.09, -21.03, 90.00)
15,NormalReading,NormalReading,0,calibration,3.226776,3.103821,(-10.22, -21.28, 90.00)
15,NormalReading,NormalReading,0,calibration,3.137451,3.168167,(-10.17, -20.59, 90.00)
15,NormalReading,NormalReading,0,calibration,3.140182,3.047897,(-10.85, -21.02, 90.00)
15,NormalReading,NormalReading,0,calibration,3.186752,2.991577,(-10.78, -20.80, 90.00)
15,NormalReading,NormalReading,0,calibration,3.187637,3.158218,(-10.95, -20.61, 90.00)
15,NormalReading,NormalReading,0,calibration,3.132584,3.008026,(-10.67, -19.81, 90.00)
15,NormalReading,NormalReading,0,calibration,3.111206,3.038177,(-11.16, -20.26, 90.00)
15,NormalReading,NormalReading,0,calibration,3.103363,3.034332,(-11.95, -20.05, 90.00)
15,NormalReading,NormalReading,0,calibration,3.117355,3.123428,(-11.83, -20.28, 90.00)
15,NormalReading,NormalReading,0,calibration,3.033707,3.074921,(-12.00, -20.28, 90.00)
15,NormalReading,NormalReading,0,calibration,3.045532,3.061081,(-12.09, -20.15, 90.00)
15,NormalReading,NormalReading,0,calibration,3.033997,3.047058,(-11.77, -19.98, 90.00)
15,NormalReading,NormalReading,0,calibration,3.033493,3.044235,(-11.96, -19.91, 90.00)
15,NormalReading,NormalReading,0,calibration,3.01503,3.000931,(-12.41, -19.98, 90.00)
15,NormalReading,NormalReading,0,calibration,3.02095,2.960052,(-12.37, -20.00, 90.00)
15,NormalReading,NormalReading,0,calibration,3.00882,2.953049,(-12.32, -19.95, 90.00)
15,NormalReading,NormalReading,0,calibration,2.988785,2.943771,(-12.44, -20.07, 90.00)
15,NormalReading,NormalReading,0,calibration,2.980698,2.94101,(-12.49, -20.12, 90.00)
15,NormalReading,NormalReading,0,calibration,2.839401,2.69014,(-12.55, -20.16, 90.00)
15,NormalReading,NormalReading,0,calibration,2.853638,2.757095,(-19.42, -21.68, 90.00)
15,NormalReading,NormalReading,0,calibration,2.815292,2.766174,(-27.50, -27.14, 90.00)
15,NormalReading,NormalReading,0,calibration,2.900604,2.951279,(-35.92, -34.06, 90.00)
15,NormalReading,NormalReading,0,calibration,2.950348,2.707993,(-42.55, -41.08, 90.00)
15,NormalReading,NormalReading,0,calibration,2.8535,2.751816,(-40.72, -40.50, 90.00)
15,NormalReading,NormalReading,0,calibration,2.869156,2.821655,(-41.99, -40.71, 90.00)
15,NormalReading,NormalReading,0,calibration,2.841339,2.724762,(-42.19, -40.57, 90.00)
15,NormalReading,NormalReading,0,calibration,2.805176,2.757614,(-41.92, -40.53, 90.00)
15,NormalReading,NormalReading,0,calibration,2.829651,2.734161,(-42.28, -40.42, 90.00)
15,NormalReading,NormalReading,0,calibration,2.819016,2.726227,(-41.92, -40.65, 90.00)
15,NormalReading,NormalReading,0,calibration,2.808472,2.728546,(-41.96, -40.72, 90.00)
15,NormalReading,NormalReading,0,calibration,2.775345,2.72905,(-41.99, -40.70, 90.00)
15,NormalReading,NormalReading,0,calibration,2.789825,2.729019,(-41.08, -41.10, 90.00)
15,NormalReading,NormalReading,0,calibration,2.803986,2.729477,(-41.14, -41.15, 90.00)
15,NormalReading,NormalReading,0,calibration,2.792557,2.724228,(-41.18, -41.14, 90.00)
15,NormalReading,NormalReading,0,calibration,2.785706,2.724319,(-42.47, -41.22, 90.00)
15,NormalReading,NormalReading,0,calibration,2.781372,2.65625,(-42.54, -41.23, 90.00)
15,NormalReading,NormalReading,0,calibration,2.541031,2.744537,(-42.56, -41.44, 90.00)
15,NormalReading,NormalReading,0,calibration,2.536713,2.64856,(-31.05, -32.62, 90.00)
15,NormalReading,NormalReading,0,calibration,2.661682,2.521515,(-27.59, -27.09, 90.00)
15,NormalReading,NormalReading,0,calibration,2.514236,2.485275,(-22.44, -24.18, 90.00)
15,NormalReading,NormalReading,0,calibration,2.52742,2.594009,(-14.21, -18.94, 90.00)
15,NormalReading,NormalReading,0,calibration,2.53804,2.499237,(-12.48, -16.55, 90.00)
15,NormalReading,NormalReading,0,calibration,2.563339,2.518356,(-12.35, -16.76, 90.00)
15,NormalReading,NormalReading,0,calibration,2.473465,2.511688,(-12.31, -16.56, 90.00)
15,NormalReading,NormalReading,0,calibration,2.452667,2.523895,(-11.86, -15.79, 90.00)
15,NormalReading,NormalReading,0,calibration,2.480377,2.497177,(-12.06, -15.90, 90.00)
15,NormalReading,NormalReading,0,calibration,2.460617,2.46553,(-11.09, -15.95, 90.00)
15,NormalReading,NormalReading,0,calibration,2.453903,2.517761,(-11.82, -16.14, 90.00)
15,NormalReading,NormalReading,0,calibration,2.46582,2.501999,(-11.56, -16.08, 90.00)
15,NormalReading,NormalReading,0,calibration,2.459946,2.48822,(-11.61, -15.99, 90.00)
15,NormalReading,NormalReading,0,calibration,2.450195,2.490875,(-11.39, -15.97, 90.00)
15,NormalReading,NormalReading,0,calibration,2.45845,2.504166,(-11.33, -16.04, 90.00)
