startPause,activeScene,textFile,calculationMethod,backgroundColor,speed,phase,pupilDilation_L,pupilDilation_R,gazePosition
15,NormalReading,a,A,W,0,calibration,0,0,(0.00, 0.00, 0.00)
15,NormalReading,a,A,W,0,calibration,4.738831,5.295441,(0.00, 0.00, 0.00)
15,NormalReading,a,A,W,0,calibration,4.782822,5.3022,(7.55, 8.35, 90.00)
15,NormalReading,a,A,W,0,calibration,4.788345,5.355179,(-5.41, 7.99, 90.00)
15,NormalReading,a,A,W,0,calibration,4.79454,5.270462,(3.64, 7.47, 90.00)
15,NormalReading,a,A,W,0,calibration,4.789429,5.314896,(2.95, 6.96, 90.00)
15,NormalReading,a,A,W,0,calibration,4.789429,5.314896,(3.03, 7.07, 90.00)
15,NormalReading,a,A,W,0,calibration,4.794128,5.270203,(3.03, 7.07, 90.00)
15,NormalReading,a,A,W,0,calibration,4.794724,5.282669,(3.08, 6.93, 90.00)
15,NormalReading,a,A,W,0,calibration,4.802292,5.274109,(3.04, 6.96, 90.00)
15,NormalReading,a,A,W,0,calibration,4.809891,5.29007,(3.04, 6.82, 90.00)
15,NormalReading,a,A,W,0,calibration,4.810196,5.271896,(2.96, 6.50, 90.00)
15,NormalReading,a,A,W,0,calibration,4.803146,5.285004,(2.91, 6.01, 90.00)
15,NormalReading,a,A,W,0,calibration,4.796417,5.298126,(2.86, 6.09, 90.00)
15,NormalReading,a,A,W,0,calibration,4.796371,5.299759,(2.70, 6.15, 90.00)
15,NormalReading,a,A,W,0,calibration,4.800751,5.299423,(2.74, 6.01, 90.00)
15,NormalReading,a,A,W,0,calibration,4.796875,5.302643,(2.77, 5.99, 90.00)
15,NormalReading,a,A,W,0,calibration,4.801605,5.31839,(2.82, 6.01, 90.00)
15,NormalReading,a,A,W,0,calibration,4.801437,5.318283,(2.80, 6.02, 90.00)
15,NormalReading,a,A,W,0,calibration,4.803238,5.319336,(2.77, 6.02, 90.00)
15,NormalReading,a,A,W,0,calibration,4.835037,5.250839,(3.00, 5.72, 90.00)
15,NormalReading,a,A,W,0,calibration,4.85585,5.654846,(1.82, 4.46, 90.00)
15,NormalReading,a,A,W,0,calibration,4.816345,5.656998,(4.69, 3.39, 90.00)
15,NormalReading,a,A,W,0,calibration,4.834625,5.642258,(3.99, 2.92, 90.00)
15,NormalReading,a,A,W,0,calibration,4.837158,5.678543,(4.37, 3.12, 90.00)
15,NormalReading,a,A,W,0,calibration,4.83934,5.640701,(4.13, 3.07, 90.00)
