startPause,activeScene,textFile,calculationMethod,backgroundColor,speed,phase,pupilDilation_L,pupilDilation_R,gazePosition
15,NormalReading,i,A,B,0,calibration,0,0,(0.00, 0.00, 0.00)
15,NormalReading,i,A,B,0,calibration,3.594254,3.739792,(0.00, 0.00, 0.00)
15,NormalReading,i,A,B,0,calibration,3.389313,3.628204,(-2.17, 14.68, 90.00)
15,NormalReading,i,A,B,0,calibration,3.292068,3.536652,(-3.70, 16.83, 90.00)
15,NormalReading,i,A,B,0,calibration,3.375107,3.639313,(-6.03, 17.14, 90.00)
15,NormalReading,i,A,B,0,calibration,3.375107,3.639313,(-5.79, 17.35, 90.00)
15,NormalReading,i,A,B,0,calibration,3.377609,3.639481,(-5.79, 17.35, 90.00)
15,NormalReading,i,A,B,0,calibration,3.451843,3.638824,(-6.05, 17.36, 90.00)
15,NormalReading,i,A,B,0,calibration,3.526642,3.58844,(-6.09, 17.35, 90.00)
15,NormalReading,i,A,B,0,calibration,3.526657,3.639481,(-6.12, 17.39, 90.00)
15,NormalReading,i,A,B,0,calibration,3.465286,3.639954,(-6.25, 17.11, 90.00)
15,NormalReading,i,A,B,0,calibration,3.451797,3.620132,(-6.11, 17.10, 90.00)
15,NormalReading,i,A,B,0,calibration,3.429855,3.600555,(-6.27, 17.07, 90.00)
15,NormalReading,i,A,B,0,calibration,3.429825,3.600388,(-6.30, 17.03, 90.00)
15,NormalReading,i,A,B,0,calibration,3.451309,3.601929,(-6.28, 17.01, 90.00)
15,NormalReading,i,A,B,0,calibration,3.46817,3.603516,(-6.24, 17.00, 90.00)
15,NormalReading,i,A,B,0,calibration,3.479172,3.609283,(-6.23, 17.02, 90.00)
15,NormalReading,i,A,B,0,calibration,3.484833,3.608322,(-6.28, 16.98, 90.00)
15,NormalReading,i,A,B,0,calibration,3.479172,3.608322,(-6.28, 16.95, 90.00)
15,NormalReading,i,A,B,0,calibration,3.450745,3.631943,(-6.27, 16.96, 90.00)
15,NormalReading,i,A,B,0,calibration,3.451431,3.631989,(-6.28, 16.92, 90.00)
15,NormalReading,i,A,B,0,calibration,3.451447,3.631638,(-6.28, 16.96, 90.00)
15,NormalReading,i,A,B,0,calibration,3.479935,3.634705,(-6.30, 17.09, 90.00)
15,NormalReading,i,A,B,0,calibration,3.482178,3.637619,(-6.30, 16.97, 90.00)
15,NormalReading,i,A,B,0,calibration,3.47998,3.643311,(-6.39, 17.20, 90.00)
15,NormalReading,i,A,B,0,calibration,3.4561,3.671646,(-6.08, 17.02, 90.00)
15,NormalReading,i,A,B,0,calibration,3.455124,3.67157,(-6.10, 17.21, 90.00)
15,NormalReading,i,A,B,0,calibration,3.456116,3.672684,(-6.18, 17.15, 90.00)
15,NormalReading,i,A,B,0,calibration,3.472305,3.708145,(-6.27, 17.22, 90.00)
15,NormalReading,i,A,B,0,calibration,3.479141,3.698303,(-6.47, 17.26, 90.00)
15,NormalReading,i,A,B,0,calibration,3.471619,3.698868,(-6.47, 17.20, 90.00)
15,NormalReading,i,A,B,0,calibration,3.47876,3.699203,(-6.37, 17.19, 90.00)
15,NormalReading,i,A,B,0,calibration,3.488266,3.699066,(-6.25, 17.17, 90.00)
15,NormalReading,i,A,B,0,calibration,3.48793,3.696625,(-6.22, 17.17, 90.00)
15,NormalReading,i,A,B,0,calibration,3.495056,3.696121,(-6.13, 17.14, 90.00)
15,NormalReading,i,A,B,0,calibration,3.49501,3.696121,(-6.10, 17.14, 90.00)
15,NormalReading,i,A,B,0,calibration,3.505005,3.695831,(-6.13, 17.15, 90.00)
15,NormalReading,i,A,B,0,calibration,3.521484,3.696106,(-6.15, 17.23, 90.00)
15,NormalReading,i,A,B,0,calibration,3.504715,3.696564,(-6.10, 17.19, 90.00)
15,NormalReading,i,A,B,0,calibration,3.521194,3.696671,(-6.11, 17.22, 90.00)
15,NormalReading,i,A,B,0,calibration,3.521652,3.696579,(-6.02, 17.21, 90.00)
15,NormalReading,i,A,B,0,calibration,3.524475,3.70195,(-6.13, 17.25, 90.00)
